gind,industry
101010,Energy Equipment & Services
101020,"Oil, Gas & Consumable Fuels"
151010,Chemicals
151020,Construction Materials
151030,Containers & Packaging
151040,Metals & Mining
151050,Paper & Forest Products
201010,Aerospace & Defense
201020,Building Products
201030,Construction & Engineering
201040,Electrical Equipment
201050,Industrial Conglomerates
201060,Machinery
201070,Trading Companies & Distributors
202010,Commercial Services & Supplies
202020,Professional Services
203010,Air Freight & Logistics
203020,Passenger Airlines (New name)
203030,Marine Transportation (New Name)
203040,Ground Transportation (New Name)
203050,Transportation Infrastructure
251010,Automobile Components (New Name)
251020,Automobiles
252010,Household Durables
252020,Leisure Products
252030,"Textiles, Apparel & Luxury Goods"
253010,"Hotels, Restaurants & Leisure"
253020,Diversified Consumer Services
255010,Distributors
255020,Internet & Direct Marketing Retail (Discontinued)
255030,Broadline Retail (New Name)
255040,Specialty Retail
301010,Consumer Staples Distribution & Retail (New Name)
302010,Beverages
302020,Food Products
302030,Tobacco
303010,Household Products
303020,Personal Care Products (New Name)
351010,Health Care Equipment & Supplies
351020,Health Care Providers & Services
351030,Health Care Technology
352010,Biotechnology
352020,Pharmaceuticals
352030,Life Sciences Tools & Services
401010,Banks
401020,Thrifts & Mortgage Finance (Discontinued)
402010, Financial Services (New Name)
402020,Consumer Finance
402030,Capital Markets
402040,"Mortgage Real Estate Investment
Trusts (REITs)"
403010,Insurance
451020,IT Services
451030,Software
452010,Communications Equipment
452020,"Technology Hardware, Storage & Peripherals"
452030,"Electronic Equipment, Instruments & Components"
453010,Semiconductors & Semiconductor Equipment
501010,Diversified Telecommunication Services
501020,Wireless Telecommunication Services
502010,Media
502020,Entertainment
502030,Interactive Media & Services
551010,Electric Utilities
551020,Gas Utilities
551030,Multi-Utilities
551040,Water Utilities
551050,Independent Power and Renewable Electricity Producers
601010,Diversified REITs (New Name)
601025,Industrial REITs (New)
601030,Hotel & Resort REITs (New)
601040,Office REITs (New)
601050,Health Care REITs (New)
601060,Residential REITs (New)
601070,Retail REITs (New)
601080,Specialized REITs (New)
602010,Real Estate Management & Development (New Code)
